business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,diff,coverted_usd
U001,0200769623,WAL-MAR in,,2020.0,1930727097.0,2020-04-02,2020-04-17,2020-04-02,NAH4,not equal,38131.772
U001,0200794332,COST llc,,2020.0,1930861790.0,2020-05-06,2020-05-21,2020-05-06,NAAX,equal,2033.2339999999997
U001,200769623,WAL-MAR corporation,,2020.0,1930685472.0,2020-03-23,2020-04-07,2020-03-23,NAH4,not equal,20169.897999999997
U001,0200769623,WAL-MAR associates,,2020.0,1930875037.0,2020-05-07,2020-05-22,2020-05-07,NAH4,equal,4572.82
U001,0200711029,WEGMAN foundation,,2020.0,1930788785.0,2020-04-17,2020-05-02,2020-04-17,NAA8,not equal,44371.649
U001,0200706844,WINC co,,2020.0,1930759137.0,2020-04-02,2020-04-17,2020-04-02,NAA8,not equal,11682.509999999998
U001,0200729942,SA llc,,2020.0,1930669402.0,2020-03-20,2020-04-04,2020-03-20,NAA8,not equal,11452.223999999998
U001,0200769623,WAL-MAR trust,,2020.0,1930660612.0,2020-03-18,2020-04-02,2020-03-18,NAH4,not equal,9791.159
U001,0200754118,ARMY systems,,2020.0,1930810848.0,2020-04-22,2020-05-07,2020-04-22,NAA8,equal,3092.0959999999995
U001,0200806580,BE systems,,2020.0,1930619235.0,2020-03-12,2020-03-27,2020-03-12,NAA8,not equal,4055.2119999999995
U001,0200772670,ASSOCIAT corporation,,2020.0,1930682002.0,2020-03-20,2020-04-04,2020-03-20,NAU5,equal,30533.271999999997
U001,0200706844,WINC llc,,2020.0,1930857039.0,2020-05-04,2020-05-19,2020-05-04,NAA8,equal,14570.514
U001,0200762301,C&S WH systems,,2020.0,1930706331.0,2020-03-26,2020-04-10,2020-03-26,NAC6,equal,31549.790999999997
U001,0200749225,SUPER  associates,,2020.0,1930573549.0,2020-02-27,2020-03-13,2020-02-27,NAA8,not equal,31105.696999999996
U001,0200020431,DEC co,,2020.0,1930681851.0,2020-03-21,2020-04-08,2020-03-16,NAM4,not equal,2337.986
U001,0200769623,WAL-MAR co,,2020.0,1930777050.0,2020-04-12,2020-04-27,2020-04-12,NAH4,not equal,930.433
U001,0200762301,C&S WH co,,2020.0,1930759302.0,2020-04-08,2020-04-23,2020-04-08,NAC6,not equal,7641.878999999999
U001,0200353024,DECA llc,,2020.0,1930811821.0,2020-04-22,2020-05-09,2020-04-16,NAM4,not equal,3795.988
U001,0200758883,PERFOR us,,2020.0,1930735268.0,2020-04-03,2020-04-18,2020-04-03,NAA8,not equal,30427.963999999996
U001,0200752302,KROGER in,,2020.0,1930731921.0,2020-04-02,2020-04-17,2020-04-02,NAA8,equal,96417.16699999999
U001,0200797452,US  corp,,2020.0,1930605251.0,2020-03-04,2020-03-19,2020-03-04,NAA8,not equal,2081.072
U001,0200792293,UNIFIE in,,2020.0,1930652384.0,2020-03-15,2020-03-30,2020-03-15,NAA8,not equal,120434.71299999999
U001,0200772670,ASSOCIAT us,,2020.0,1930604942.0,2020-03-04,2020-03-19,2020-03-04,NAU5,not equal,441.18899999999996
U001,0200253680,SCHWANS corporation,,2020.0,1930838625.0,2020-04-28,2020-05-13,2020-04-28,NAA8,not equal,4767.0
U001,0200707822,PUBLI ,,2020.0,1930791344.0,2020-04-15,2020-04-30,2020-04-15,NAA8,equal,86100.06999999999
U001,0200794332,COST ,,2020.0,1930803221.0,2020-04-22,2020-05-07,2020-04-22,NAAX,not equal,12119.555
CA02,0140104340,COLABOR  trust,,2020.0,2960629437.0,2020-04-20,2020-05-02,2020-04-22,CA10,not equal,52336.956
U001,200797452,US  corporation,,2020.0,1930740264.0,2020-04-03,2020-04-18,2020-04-03,NAA8,equal,801.9199999999998
U001,0200729942,SA us,,2020.0,1930824569.0,2020-04-24,2020-05-09,2020-04-24,NAA8,equal,13580.399
U001,0200770677,KRAS corp,,2020.0,1930799004.0,2020-04-19,2020-05-04,2020-04-19,NAA8,not equal,6128.835999999999
U001,0200769623,WAL-MAR foundation,,2020.0,1930576684.0,2020-03-01,2020-03-16,2020-03-01,NAH4,not equal,898.0019999999998
U001,0200762301,C&S WH co,,2020.0,1930768612.0,2020-04-09,2020-04-24,2020-04-09,NAC6,equal,6226.485999999999
U001,0200705742,DOT corporation,,2020.0,1930648375.0,2020-03-13,2020-04-02,2020-03-13,NAD1,not equal,3243.8209999999995
U001,0200762301,C&S WH us,,2020.0,1930731647.0,2020-04-02,2020-04-17,2020-04-02,NAC6,equal,69314.168
U001,0200769623,WAL-MAR in,,2020.0,1930823276.0,2020-04-25,2020-05-10,2020-04-25,NAH4,not equal,31895.541999999998
U001,0200559683,JACMAR ,,2020.0,1930768362.0,2020-04-09,2020-04-24,2020-04-09,NAA8,equal,11446.476999999999
CA02,0140104423,METRO  us,,2020.0,2960625919.0,2020-03-31,2020-04-12,2020-04-02,CA10,not equal,17003.482999999997
U001,0200799367,MCL llc,,2020.0,1930584832.0,2020-03-03,2020-03-18,2020-03-03,NAA8,not equal,22792.707
U001,0200762301,C&S WH in,,2020.0,1930690806.0,2020-03-23,2020-04-07,2020-03-23,NAC6,not equal,80277.253
U001,0200769623,WAL-MAR systems,,2020.0,1930717763.0,2020-03-29,2020-04-13,2020-03-29,NAH4,equal,10427.661999999998
U001,0200769623,WAL-MAR ,,2020.0,1930849880.0,2020-05-02,2020-05-17,2020-05-02,NAH4,equal,6278.37
CA02,0140104409,LOB trust,,2020.0,2960626431.0,2020-04-04,2020-04-21,2020-04-11,CA10,not equal,44739.24
U001,0200769623,WAL-MAR corporation,,2020.0,1930862936.0,2020-05-06,2020-05-21,2020-05-06,NAH4,equal,32035.885
U001,0200769623,WAL-MAR co,,2020.0,1930828566.0,2020-04-27,2020-05-12,2020-04-27,NAH4,equal,4572.82
U001,0200712187,SPAR co,,2020.0,1930831023.0,2020-04-27,2020-05-12,2020-04-27,NAA8,equal,52157.104999999996
U001,0200769623,WAL-MAR co,,2020.0,1930710529.0,2020-03-27,2020-04-11,2020-03-27,NAH4,equal,14170.694999999998
U001,0200794332,COST corporation,,2020.0,1930748641.0,2020-04-07,2020-04-22,2020-04-07,NAAX,not equal,24273.312
U001,0200555117,BURR associates,,2020.0,1930633986.0,2020-03-14,2020-03-29,2020-03-14,NAA8,not equal,71774.374
U001,CCCA02,KRAFT  corporation,,2020.0,1930586733.0,2020-03-03,2020-04-07,2020-03-03,NAG2,not equal,10210.69
U001,0200779719,FOOD 4 us,,2020.0,1930610695.0,2020-03-08,2020-03-23,2020-03-08,NAA8,not equal,10446.162999999999
U001,0200769623,WAL-MAR us,,2020.0,1930830038.0,2020-04-28,2020-05-13,2020-04-28,NAH4,not equal,25503.226
U001,0200705742,DOT ,,2020.0,1930624268.0,2020-03-09,2020-04-10,2020-03-09,NA32,equal,35545.390999999996
U001,200777735,NASH  in,,2020.0,1930751124.0,2020-04-06,2020-04-21,2020-04-06,NAA8,not equal,22737.021999999997
U001,0200769623,WAL-MAR associates,,2020.0,1930768547.0,2020-04-10,2020-04-25,2020-04-10,NAH4,not equal,66281.754
U001,0100035971,BON  corp,,2020.0,1930802888.0,2020-04-20,2020-05-05,2020-04-20,NAA8,equal,20406.477
U001,0200759878,SA associates,,2020.0,1930691712.0,2020-03-25,2020-04-09,2020-03-25,NAH4,not equal,22602.181
U001,0200707822,PUBLI llc,,2020.0,1930653023.0,2020-03-14,2020-03-29,2020-03-14,NAA8,equal,66371.82999999999
U001,0200761734,H E BUT trust,,2020.0,1930790924.0,2020-04-15,2020-04-30,2020-04-15,NAA8,equal,38632.992999999995
U001,0200769623,WAL-MAR trust,,2020.0,1930652934.0,2020-03-15,2020-03-30,2020-03-15,NAH4,not equal,92.56099999999999
U001,0200858049,GEOR ,,2020.0,1930783124.0,2020-04-13,2020-04-28,2020-04-13,NAA8,not equal,3475.0799999999995
U001,0200777735,NASH  corporation,,2020.0,1930717882.0,2020-03-30,2020-04-14,2020-03-30,NAA8,not equal,2158.191
U001,0200739006,AL us,,2020.0,1930781193.0,2020-04-02,2020-04-17,2020-04-02,NAA8,not equal,8507.610999999999
U001,200772670,ASSOCIAT systems,,2020.0,1930708839.0,2020-03-26,2020-04-10,2020-03-26,NAU5,equal,687.8199999999999
U001,0200772670,ASSOCIAT foundation,,2020.0,1930813571.0,2020-04-23,2020-05-08,2020-04-23,NAU5,not equal,34040.027
U001,0200706844,WINC systems,,2020.0,1930831760.0,2020-04-29,2020-05-14,2020-04-29,NAA8,not equal,5435.227
U001,0200772670,ASSOCIAT llc,,2020.0,1930751367.0,2020-04-06,2020-04-21,2020-04-06,NAU5,not equal,33595.758
U001,0200769623,WAL-MAR co,,2020.0,1930698470.0,2020-03-26,2020-04-10,2020-03-26,NAH4,not equal,9817.198999999999
U001,0200755701,ASSOCI in,,2020.0,1930715076.0,2020-03-29,2020-04-13,2020-03-29,NAA8,not equal,32179.735
U001,0200704858,WAKE corp,,2020.0,1930605257.0,2020-03-06,2020-03-21,2020-03-06,NAA8,not equal,88846.29599999999
U001,0200743996,STATER  foundation,,2020.0,1930730197.0,2020-04-02,2020-04-17,2020-04-02,NAA8,not equal,39110.602999999996
U001,0200780383,MEIJ systems,,2020.0,1930761456.0,2020-04-08,2020-04-23,2020-04-08,NAA8,equal,91728.39199999999
U001,0200782001,GORDO associates,,2020.0,1930597937.0,2020-03-04,2020-03-24,2020-03-04,NAD1,equal,20027.056
U001,0200803720,DEC us,,2020.0,1930872528.0,2020-05-07,2020-05-24,2020-05-01,NAM4,not equal,696.9759999999999
U001,0200726979,BJ'S  in,,2020.0,1930700621.0,2020-03-23,2020-04-07,2020-03-23,NAA8,not equal,446.17999999999995
U001,0200769623,WAL-MAR trust,,2020.0,1930850951.0,2020-05-03,2020-05-18,2020-05-03,NAH4,not equal,262.808
CA02,0140104934,REGI ,,2020.0,2960624976.0,2020-04-02,2020-04-14,2020-04-04,CA10,not equal,22388.814
U001,0200759878,SA us,,2020.0,1930719311.0,2020-03-30,2020-04-14,2020-03-30,NAH4,not equal,40483.422
U001,0200315290,KWI llc,,2020.0,1930829765.0,2020-04-28,2020-05-13,2020-04-28,NAA8,not equal,16290.701
U001,0200739006,AL llc,,2020.0,1930709842.0,2020-03-28,2020-04-12,2020-03-28,NAA8,not equal,14909.999999999998
U001,0200705089,JETR associates,,2020.0,1930688970.0,2020-03-23,2020-04-07,2020-03-23,NAA8,equal,9011.841999999999
U001,0200769623,WAL-MAR in,,2020.0,1930714235.0,2020-03-28,2020-04-12,2020-03-28,NAH4,equal,10241.384999999998
U001,0200779906,BOZZU trust,,2020.0,1930616941.0,2020-03-07,2020-03-22,2020-03-07,NAA8,not equal,67041.688
U001,0200707822,PUBLI trust,,2020.0,1930741043.0,2020-04-03,2020-04-18,2020-04-03,NAA8,equal,23173.479
U001,0200769623,WAL-MAR associates,,2020.0,1930766856.0,2020-04-09,2020-04-24,2020-04-09,NAH4,equal,1329.23
U001,0200769623,WAL-MAR llc,,2020.0,1930584834.0,2020-03-02,2020-03-17,2020-03-02,NAH4,not equal,33239.206
U002,0200501669,WAL MA corporation,,2020.0,1990571536.0,2020-03-11,2020-04-15,2020-03-11,NAG2,not equal,12166.643999999998
U001,0200769623,WAL-MAR in,,2020.0,1930797527.0,2020-04-17,2020-05-02,2020-04-17,NAH4,equal,21.448
U001,0200769623,WAL-MAR corp,,2020.0,1930828531.0,2020-04-27,2020-05-12,2020-04-27,NAH4,not equal,9759.75
U001,0200769623,WAL-MAR foundation,,2020.0,1930767620.0,2020-04-09,2020-04-24,2020-04-09,NAH4,not equal,49676.445
U001,200794332,COST systems,,2020.0,1930686376.0,2020-03-24,2020-04-08,2020-03-24,NAAX,not equal,10427.48
U001,0200772595,SAFEW us,,2020.0,1930709617.0,2020-03-28,2020-04-12,2020-03-28,NAA8,not equal,1513.897
U001,0200769623,WAL-MAR us,,2020.0,1930729709.0,2020-04-02,2020-04-17,2020-04-02,NAH4,not equal,1394.2879999999998
CA02,0140105847,GORDON F us,,2020.0,2960629579.0,2020-04-23,2020-05-03,2020-04-23,CA10,equal,998.7599999999999
U001,0200769623,WAL-MAR us,,2020.0,1930715818.0,2020-03-30,2020-04-14,2020-03-30,NAH4,not equal,25369.938999999995
U001,0200761734,H E BUT foundation,,2020.0,1930808339.0,2020-04-20,2020-05-05,2020-04-20,NAA8,not equal,24289.552
U001,0200769623,WAL-MAR foundation,,2020.0,1930764245.0,2020-04-08,2020-04-23,2020-04-08,NAH4,equal,33426.848
U001,0200762301,C&S WH corporation,,2020.0,1930755270.0,2020-04-07,2020-06-11,2020-04-07,NAGD,not equal,8598.134999999998
U001,0100001196,DOLLAR systems,,2020.0,1930777466.0,2020-04-13,2020-04-28,2020-04-13,NAA8,not equal,15554.777
U001,0200762301,C&S WH associates,,2020.0,1930796724.0,2020-04-18,2020-05-03,2020-04-18,NAC6,equal,3288.089
CA02,0140106231,PRATT corp,,2020.0,2960618198.0,2020-03-05,2020-03-22,2020-03-12,CA10,not equal,6998.634999999999
U001,0200726979,BJ'S  co,,2020.0,1930828517.0,2020-04-27,2020-05-12,2020-04-27,NAA8,not equal,100.02299999999998
U001,0200728270,HEI foundation,,2020.0,1930727244.0,2020-04-01,2020-04-16,2020-04-01,NAA8,equal,31811.821999999996
U001,0200418007,AM ,,2020.0,1930577434.0,2020-03-04,2020-05-08,2020-03-04,NAGD,not equal,45722.88
U001,0200769623,WAL-MAR in,,2020.0,1930693718.0,2020-03-25,2020-04-09,2020-03-25,NAH4,not equal,17292.393999999997
U001,0200279964,FSA  systems,,2020.0,1930675745.0,2020-03-27,2020-04-11,2020-03-27,NAA8,not equal,12295.451
U001,0200754118,ARMY trust,,2020.0,1930861274.0,2020-05-06,2020-04-16,2020-04-01,NAM3,not equal,22.008
U001,0200769623,WAL-MAR associates,,2020.0,1930749614.0,2020-04-04,2020-04-19,2020-04-04,NAH4,equal,10802.169
U001,0200769623,WAL-MAR corp,,2020.0,1930716699.0,2020-03-29,2020-04-13,2020-03-29,NAH4,not equal,543.606
U001,0200759878,SA systems,,2020.0,1930796642.0,2020-04-18,2020-05-03,2020-04-18,NAH4,not equal,10342.668
U001,0200769623,WAL-MAR llc,,2020.0,1930774248.0,2020-04-12,2020-04-27,2020-04-12,NAH4,not equal,25440.288999999997
U001,0200707822,PUBLI llc,,2020.0,1930684515.0,2020-03-23,2020-04-07,2020-03-23,NAA8,not equal,79951.76699999999
U001,0200707822,PUBLI corp,,2020.0,1930782446.0,2020-04-16,2020-05-01,2020-04-16,NAA8,not equal,114730.60899999998
U001,0200769623,WAL-MAR ,,2020.0,1930817873.0,2020-04-23,2020-05-08,2020-04-23,NAH4,equal,9177.14
U001,0200769623,WAL-MAR foundation,,2020.0,1930777104.0,2020-04-11,2020-04-26,2020-04-11,NAH4,not equal,6219.898999999999
U001,0200230690,DECA llc,,2020.0,1930856445.0,2020-05-04,2020-05-24,2020-05-01,NAM4,not equal,97.52399999999999
U001,200769623,WAL-MAR corporation,,2020.0,1930876356.0,2020-05-08,2020-05-23,2020-05-08,NAH4,not equal,2670.1499999999996
U001,0200792293,UNIFIE llc,,2020.0,1930727459.0,2020-03-31,2020-04-15,2020-03-31,NAA8,not equal,16223.389
CA02,0140105785,SHOPPE llc,,2020.0,2960630106.0,2020-04-20,2020-05-02,2020-04-22,CA10,not equal,76626.382
U001,0200777735,NASH  in,,2020.0,1930782660.0,2020-04-13,2020-04-28,2020-04-13,NAA8,not equal,27421.519999999997
U001,0200759878,SA llc,,2020.0,1930624631.0,2020-03-09,2020-03-24,2020-03-09,NAH4,equal,8867.719
U001,0200786288,FAMILY associates,,2020.0,1930606779.0,2020-03-06,2020-03-21,2020-03-06,NAC6,not equal,9901.094
U001,200769623,WAL-MAR associates,,2020.0,1930756697.0,2020-04-08,2020-04-23,2020-04-08,NAH4,not equal,1329.23
U001,0200769623,WAL-MAR associates,,2020.0,1930846947.0,2020-05-02,2020-05-17,2020-05-02,NAH4,not equal,462.777
U001,0200794332,COST foundation,,2020.0,1930833641.0,2020-04-30,2020-05-15,2020-04-30,NAAX,not equal,6155.163
U001,0200739534,OK us,,2020.0,1930617232.0,2020-03-06,2020-03-21,2020-03-06,NAA8,equal,66463.635
U001,0200769623,WAL-MAR corp,,2020.0,1930726419.0,2020-03-31,2020-04-15,2020-03-31,NAH4,equal,32983.83899999999
U001,0200762301,C&S WH foundation,,2020.0,1930674561.0,2020-03-20,2020-04-04,2020-03-20,NAC6,equal,48591.445
U001,200726979,BJ'S  us,,2020.0,1930685176.0,2020-03-22,2020-04-06,2020-03-22,NAA8,equal,194.57199999999997
U001,0200705742,DOT ,,2020.0,1930809330.0,2020-04-21,2020-05-06,2020-04-21,NAA8,equal,7296.758
U001,0200696090,UNITE corporation,,2020.0,1930655653.0,2020-03-20,2020-04-04,2020-03-20,NAA8,not equal,1807.0009999999997
U001,0200769623,WAL-MAR llc,,2020.0,1930586289.0,2020-03-03,2020-03-18,2020-03-03,NAH4,not equal,1259.972
U001,0200736337,SYSCO F in,,2020.0,1930592748.0,2020-03-04,2020-03-19,2020-03-04,NAA8,not equal,3359.566
U001,0200769623,WAL-MAR foundation,,2020.0,1930686595.0,2020-03-23,2020-04-07,2020-03-23,NAH4,equal,13600.446999999998
U001,0200749782,KROG corporation,,2020.0,1930798163.0,2020-04-18,2020-05-03,2020-04-18,NAA8,not equal,47833.155999999995
U001,0100031704,DELHAIZE in,,2020.0,1930802093.0,2020-04-19,2020-05-04,2020-04-19,NAA8,not equal,68161.457
U001,0200769623,WAL-MAR ,,2020.0,1930571448.0,2020-02-28,2020-03-14,2020-02-28,NAH4,not equal,13417.725999999999
U001,0200735528,ASSOCIA trust,,2020.0,1930844383.0,2020-05-01,2020-05-16,2020-05-01,NAA8,not equal,41104.34299999999
CA02,0140104423,METRO  in,,2020.0,2960622333.0,2020-03-19,2020-03-31,2020-03-21,CA10,not equal,102170.46699999999
U001,0200337148,COAS associates,,2020.0,1930831047.0,2020-04-27,2020-05-12,2020-04-27,NAA8,equal,345.81399999999996
U001,0200762301,C&S WH co,,2020.0,1930690681.0,2020-03-25,2020-04-09,2020-03-25,NAC6,not equal,16596.23
U001,0200148860,DOLLA llc,,2020.0,1930653369.0,2020-03-16,2020-03-31,2020-03-16,NAA8,not equal,9879.177
U001,0200769623,WAL-MAR corp,,2020.0,1930698720.0,2020-03-25,2020-04-09,2020-03-25,NAH4,equal,18511.29
U001,0200230690,DECA co,,2020.0,1930807941.0,2020-04-21,2020-05-09,2020-04-16,NAM4,not equal,763.896
U001,0200769623,WAL-MAR us,,2020.0,1930778471.0,2020-04-12,2020-04-27,2020-04-12,NAH4,not equal,4591.026999999999
U001,0200769623,WAL-MAR us,,2020.0,1930661833.0,2020-03-17,2020-04-01,2020-03-17,NAH4,equal,3132.395
U001,0200230690,DECA us,,2020.0,1930857763.0,2020-05-05,2020-05-24,2020-05-01,NAM4,not equal,320.544
U001,0200078795,H T H systems,,2020.0,1930843956.0,2020-05-01,2020-05-16,2020-05-01,NAA8,not equal,26044.416999999998
CA02,140106421,EBER corporation,,2020.0,2960623921.0,2020-03-25,2020-04-05,2020-03-26,CA10,not equal,50.651999999999994
U001,0200769623,WAL-MAR systems,,2020.0,1930617553.0,2020-03-09,2020-03-24,2020-03-09,NAH4,not equal,51862.551999999996
U001,0200769623,WAL-MAR trust,,2020.0,1930632795.0,2020-03-11,2020-03-26,2020-03-11,NAH4,not equal,8660.708
U001,0200762301,C&S WH in,,2020.0,1930874929.0,2020-05-07,2020-05-22,2020-05-07,NAC6,equal,62170.66099999999
U001,0200707822,PUBLI in,,2020.0,1930768760.0,2020-04-09,2020-04-24,2020-04-09,NAA8,equal,66945.49399999999
U001,100031704,DELHAIZE trust,,2020.0,1930857967.0,2020-05-05,2020-05-20,2020-05-05,NAA8,equal,24988.417999999998
U001,0200794332,COST in,,2020.0,1930739808.0,2020-04-06,2020-04-21,2020-04-06,NAAX,not equal,17446.317
U001,0200799367,MCL corp,,2020.0,1930800514.0,2020-04-19,2020-05-04,2020-04-19,NAA8,not equal,35585.367999999995
U013,0140103400,FOST us,,2020.0,1991841851.0,2020-04-05,2020-05-05,2020-04-05,NAVE,not equal,3770.8089999999997
U001,0200592182,DECA llc,,2020.0,1930893234.0,2020-05-12,2020-05-24,2020-05-01,NAM4,not equal,738.2059999999999
U001,0200706844,WINC co,,2020.0,1930732361.0,2020-03-31,2020-04-15,2020-03-31,NAA8,not equal,44610.873999999996
U001,0200148860,DOLLA in,,2020.0,1930690249.0,2020-03-24,2020-04-08,2020-03-24,NAA8,equal,14926.246999999998
U001,0200769623,WAL-MAR associates,,2020.0,1930675623.0,2020-03-20,2020-04-04,2020-03-20,NAH4,equal,3323.544
U001,0200865666,RESTAU corporation,,2020.0,1930645458.0,2020-03-12,2020-04-01,2020-03-12,NAD1,equal,1298.514
U001,0200706844,WINC co,,2020.0,1930687961.0,2020-03-25,2020-04-09,2020-03-25,NAA8,not equal,9650.234999999999
U001,0200794332,COST in,,2020.0,1930759343.0,2020-04-10,2020-04-25,2020-04-10,NAAX,not equal,55295.947
U001,0200719526,SHARP S systems,,2020.0,1930733748.0,2020-04-07,2020-04-22,2020-04-07,NAA8,not equal,2715.2999999999997
U001,0200705742,DOT co,,2020.0,1930730986.0,2020-04-02,2020-06-06,2020-04-02,NAGD,not equal,227.654
U001,0200726979,BJ'S  foundation,,2020.0,1930705736.0,2020-03-25,2020-04-09,2020-03-25,NAA8,not equal,563.731
U001,200744019,TARG llc,,2020.0,1930685503.0,2020-03-22,2020-04-06,2020-03-22,NAA8,not equal,23356.172
U001,0200704045,RA corp,,2020.0,1930778205.0,2020-04-11,2020-04-26,2020-04-11,NAA8,equal,26118.287999999997
CA02,0140105686,SYSC systems,,2020.0,2960619781.0,2020-03-13,2020-03-27,2020-03-17,CA10,not equal,3336.2
U001,0200794332,COST corp,,2020.0,1930737025.0,2020-04-03,2020-04-18,2020-04-03,NAAX,equal,11273.528
U001,0200762301,C&S WH systems,,2020.0,1930646525.0,2020-03-13,2020-03-28,2020-03-13,NAC6,equal,15385.306999999997
U001,0200726979,BJ'S  co,,2020.0,1930620241.0,2020-03-08,2020-03-23,2020-03-08,NAA8,not equal,261.38
U001,0200424504,M  corp,,2020.0,1930828851.0,2020-04-28,2020-05-15,2020-05-15,NACH,not equal,3861.2839999999997
U001,0200794332,COST systems,,2020.0,1930685511.0,2020-03-24,2020-04-08,2020-03-24,NAAX,not equal,9023.734999999999
U001,0100031704,DELHAIZE llc,,2020.0,1930583252.0,2020-03-01,2020-03-16,2020-03-01,NAA8,not equal,48117.51699999999
U001,0200786288,FAMILY associates,,2020.0,1930831186.0,2020-04-28,2020-05-13,2020-04-28,NAA8,equal,10828.461
U001,0200769623,WAL-MAR corp,,2020.0,1930798758.0,2020-04-18,2020-05-03,2020-04-18,NAH4,not equal,2861.9149999999995
U001,0100054867,CTI A in,,2020.0,1930604112.0,2020-03-05,2020-03-20,2020-03-05,NAA8,not equal,66721.347
U001,0200769623,WAL-MAR associates,,2020.0,1930763838.0,2020-04-10,2020-04-25,2020-04-10,NAH4,not equal,4043.4379999999996
U001,0200707822,PUBLI associates,,2020.0,1930655506.0,2020-03-16,2020-03-31,2020-03-16,NAA8,equal,83554.46399999999
U001,0200793513,KROGER corp,,2020.0,1930784318.0,2020-04-14,2020-04-29,2020-04-14,NAA8,equal,39550.385
U001,0200353024,DECA corporation,,2020.0,1930690524.0,2020-03-24,2020-04-08,2020-03-16,NAM4,not equal,302.98799999999994
U001,0200744019,TARG corp,,2020.0,1930766696.0,2020-04-09,2020-04-24,2020-04-09,NAA8,not equal,3845.303
U001,0200769623,WAL-MAR co,,2020.0,1930745674.0,2020-04-04,2020-04-19,2020-04-04,NAH4,equal,10964.821
U001,0200744019,TARG in,,2020.0,1930692040.0,2020-03-25,2020-04-09,2020-03-25,NAA8,not equal,4524.5689999999995
U001,0200772670,ASSOCIAT trust,,2020.0,1930749673.0,2020-04-05,2020-04-20,2020-04-05,NAU5,equal,28458.415999999997
U001,0100004536,BAS ,,2020.0,1930729724.0,2020-04-01,2020-04-16,2020-04-01,NAA8,equal,30082.625999999997
CA02,0140104423,METRO  corp,,2020.0,2960623189.0,2020-03-23,2020-04-03,2020-03-24,CA10,not equal,36973.943999999996
U001,0200331749,SYSC llc,,2020.0,1930832688.0,2020-04-28,2020-05-18,2020-04-28,NAD1,equal,3929.1279999999997
U001,0200772670,ASSOCIAT us,,2020.0,1930777459.0,2020-04-11,2020-04-26,2020-04-11,NAU5,equal,613.347
U001,0100000272,WR us,,2020.0,1930559932.0,2020-03-29,2020-04-13,2020-03-29,NAA8,not equal,20092.8
U001,0200769623,WAL-MAR systems,,2020.0,1930780099.0,2020-04-14,2020-04-29,2020-04-14,NAH4,not equal,40331.795
U001,0200779051,AFFILI corp,,2020.0,1930812735.0,2020-04-21,2020-05-06,2020-04-21,NAA8,not equal,13284.907999999998
U001,0200769623,WAL-MAR systems,,2020.0,1930611985.0,2020-03-06,2020-03-21,2020-03-06,NAH4,equal,8553.818
U001,0200705742,DOT co,,2020.0,1930862314.0,2020-05-07,2020-05-22,2020-05-07,NAA8,not equal,19477.668
U001,0200776463,KROGE llc,,2020.0,1930799209.0,2020-04-17,2020-05-02,2020-04-17,NAA8,equal,30645.062
