,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,coverted_usd,Aging Bucket
9242,U001,0200418007,AM in,2020-04-15 10:24:37.695312500,2020.0,1930715831.0,2020-04-01,2020-04-16,2020-04-01,NAA8,3513.86,
9243,U001,0200772670,ASSOCIAT corp,2020-05-07 20:04:15.078125000,2020.0,1930809972.0,2020-04-21,2020-05-06,2020-04-21,NAU5,85719.27,0-15
9244,U001,0200792293,UNIFIE foundation,2020-04-18 03:37:13.625000000,2020.0,1930719303.0,2020-03-30,2020-04-14,2020-03-30,NAA8,30813.636,0-15
9245,U001,CCU013,KRAFT F us,2020-04-12 18:05:25.500000000,2020.0,1930589823.0,2020-03-05,2020-03-05,2020-03-05,NAX2,28931.546,31-45
9246,U001,0200729942,SA ,2020-05-16 09:41:34.851562500,2020.0,1930648072.0,2020-03-13,2020-05-17,2020-03-13,NAGD,19619.754,
9247,U001,0200795490,HY -  us,2020-04-13 22:51:11.218750000,2020.0,1930711039.0,2020-03-27,2020-04-11,2020-03-27,NAA8,52619.714,0-15
9248,U001,0200707822,PUBLI systems,2020-04-01 21:46:54.093750000,2020.0,1930661148.0,2020-03-16,2020-03-31,2020-03-16,NAA8,55012.42599999999,0-15
9249,U001,0200761734,H E BUT ,2020-04-30 01:44:17.578125000,2020.0,1930798719.0,2020-04-17,2020-05-02,2020-04-17,NAA8,42884.835,
9250,U001,0200726979,BJ'S  foundation,2020-05-15 13:40:51.531250000,2020.0,1930827624.0,2020-04-26,2020-05-11,2020-04-26,NAA8,92.904,0-15
9251,U001,0200749782,KROG llc,2020-03-28 10:36:18.500000000,2020.0,1930635835.0,2020-03-12,2020-03-27,2020-03-12,NAA8,67030.481,0-15
9252,U001,0200769623,WAL-MAR corporation,2020-04-08 00:55:56.101562500,2020.0,1930686305.0,2020-03-23,2020-04-07,2020-03-23,NAH4,5830.390999999999,0-15
9253,U001,0200762301,C&S WH associates,2020-05-18 12:41:49.582031250,2020.0,1930847369.0,2020-05-03,2020-05-18,2020-05-03,NAC6,2260.153,0-15
9254,U001,0200769623,WAL-MAR associates,2020-04-08 05:08:10.914062500,2020.0,1930685391.0,2020-03-23,2020-04-07,2020-03-23,NAH4,21295.862,0-15
9255,U001,0200726979,BJ'S  ,2020-04-09 07:10:11.757812500,2020.0,1930690787.0,2020-03-25,2020-04-09,2020-03-25,NAA8,11923.401,0-15
9256,U001,0200337148,COAS associates,2020-05-06 02:20:31.210937500,2020.0,1930805285.0,2020-04-20,2020-05-05,2020-04-20,NAA8,41092.597,0-15
9257,U001,0200769623,WAL-MAR foundation,2020-05-08 05:23:00.929687500,2020.0,1930810343.0,2020-04-22,2020-05-07,2020-04-22,NAH4,1388.3449999999998,0-15
9258,CA02,140104440,SO in,2020-04-13 06:40:37.000000000,2020.0,2960619291.0,2020-03-12,2020-03-26,2020-03-16,CA10,43183.294,16-30
9259,U001,0200707822,PUBLI in,2020-05-14 04:17:39.609375000,2020.0,1930832991.0,2020-04-28,2020-05-13,2020-04-28,NAA8,36588.489,0-15
9260,U001,0200148860,DOLLA llc,2020-03-24 10:37:40.406250000,2020.0,1930631881.0,2020-03-11,2020-03-26,2020-03-11,NAA8,33345.437999999995,
9261,U001,0200769623,WAL-MAR trust,2020-03-26 18:15:24.703125000,2020.0,1930636567.0,2020-03-10,2020-03-25,2020-03-10,NAH4,37876.559,0-15
9262,U001,0200769623,WAL-MAR associates,2020-03-22 19:40:47.562500000,2020.0,1930611144.0,2020-03-06,2020-03-21,2020-03-06,NAH4,24953.502,0-15
9263,U001,CCU013,KRAFT F associates,2020-04-11 06:29:41.500000000,2020.0,1930582199.0,2020-03-03,2020-03-03,2020-03-03,NAX2,1107.365,31-45
9264,U001,0200769623,WAL-MAR llc,2020-03-23 12:36:45.089843750,2020.0,1930619558.0,2020-03-08,2020-03-23,2020-03-08,NAH4,462.777,0-15
9265,U001,0200707822,PUBLI corp,2020-03-24 08:45:19.890625000,2020.0,1930620134.0,2020-03-08,2020-03-23,2020-03-08,NAA8,78363.79599999999,0-15
9266,U001,0200793568,SUPE ,2020-04-17 12:53:22.781250000,2020.0,1930717548.0,2020-03-29,2020-04-13,2020-03-29,NAA8,113648.542,0-15
9267,U001,200769623,WAL-MAR trust,2020-04-23 18:02:54.984375000,2020.0,1930758895.0,2020-04-07,2020-04-22,2020-04-07,NAH4,37252.6,0-15
9268,U001,0200792734,MDV/ co,2020-03-20 14:30:41.109375000,2020.0,1930599154.0,2020-03-04,2020-03-19,2020-03-04,NAA8,4479.279,0-15
9269,U001,0200783190,PIT trust,2020-03-20 12:25:18.578125000,2020.0,1930586597.0,2020-03-03,2020-03-18,2020-03-03,NAA8,3247.132,0-15
9270,U001,0200820380,SMITH'S foundation,2020-04-29 03:43:21.187500000,2020.0,1930760180.0,2020-04-09,2020-04-24,2020-04-09,NAA8,25420.724,0-15
9271,U001,0200726979,BJ'S  corporation,2020-05-20 21:20:49.289062500,2020.0,1930874985.0,2020-05-05,2020-05-20,2020-05-05,NAA8,896.126,0-15
9272,U001,0200794332,COST trust,2020-04-10 15:09:54.289062500,2020.0,1930697844.0,2020-03-26,2020-04-10,2020-03-26,NAAX,25708.872,0-15
9273,U001,0200769623,WAL-MAR us,2020-04-11 19:20:17.984375000,2020.0,1930704468.0,2020-03-26,2020-04-10,2020-03-26,NAH4,34382.691,0-15
9274,U001,0200762950,HAR trust,2020-05-27 19:27:27.859375000,2020.0,1930885314.0,2020-05-12,2020-05-27,2020-05-12,NAA8,95793.054,0-15
9275,U001,0200466603,SMITH'S corporation,2020-05-07 23:38:20.125000000,2020.0,1930798773.0,2020-04-18,2020-05-03,2020-04-18,NAA8,84437.129,0-15
9276,U001,0200776463,KROGE systems,2020-04-24 03:21:04.187500000,2020.0,1930753484.0,2020-04-06,2020-04-21,2020-04-06,NAA8,10877.929999999998,0-15
9277,U001,0200769623,WAL-MAR foundation,2020-05-30 10:27:08.718750000,2020.0,1930883503.0,2020-05-10,2020-05-25,2020-05-10,NAH4,128.60399999999998,0-15
9278,U001,0200777735,NASH  in,2020-05-11 08:06:56.781250000,2020.0,1930843137.0,2020-04-30,2020-05-15,2020-04-30,NAA8,52227.462,
9279,U001,CCCA02,KRAFT  co,2020-05-07 07:24:55.625000000,2020.0,1930687641.0,2020-03-25,2020-04-29,2020-03-25,NAG2,16646.181999999997,0-15
9280,U001,0200749782,KROG us,2020-03-16 23:32:53.132812500,2020.0,1930585805.0,2020-03-01,2020-03-16,2020-03-01,NAA8,10770.809,0-15
9281,CA02,0100031342,ALMO co,2020-04-28 09:52:09.000000000,2020.0,2960629621.0,2020-04-20,2020-04-21,2020-04-21,CAB1,35915.943,0-15
9282,U001,0200900212,CASEY systems,2020-03-21 19:28:38.281250000,2020.0,1930600898.0,2020-03-04,2020-03-19,2020-03-04,NAA8,20205.997,0-15
9283,U001,0200780383,MEIJ associates,2020-05-07 17:39:13.156250000,2020.0,1930802800.0,2020-04-20,2020-05-05,2020-04-20,NAA8,94194.44299999998,0-15
9284,U001,0200769623,WAL-MAR llc,2020-05-03 16:29:29.765625000,2020.0,1930785301.0,2020-04-17,2020-05-02,2020-04-17,NAH4,47326.545,0-15
9285,U001,0200799342,MITCH foundation,2020-04-19 15:30:16.187500000,2020.0,1930737030.0,2020-04-03,2020-04-18,2020-04-03,NAA8,181.804,0-15
9286,U001,0200759878,SA systems,2020-03-24 01:05:58.510986328,2020.0,1930624152.0,2020-03-09,2020-03-24,2020-03-09,NAH4,11917.107999999998,0-15
9287,U001,0200936373,SUPE ,2020-04-18 09:40:07.156250000,2020.0,1930727450.0,2020-03-31,2020-04-15,2020-03-31,NAA8,4121.355,0-15
9288,U001,0200796637,MERCH associates,2020-05-19 01:46:53.531250000,2020.0,1930839152.0,2020-05-01,2020-05-16,2020-05-01,NAA8,21067.522,0-15
9289,U001,0100036066,GROC corporation,2020-04-12 09:36:32.187500000,2020.0,1930670132.0,2020-03-23,2020-04-07,2020-03-23,NAA8,76350.60299999999,0-15
9290,U001,0200915438,GROC trust,2020-03-19 20:08:42.843750000,2020.0,1930570125.0,2020-03-02,2020-03-17,2020-03-02,NAA8,14428.575,0-15
9291,U001,0200729942,SA foundation,2020-06-17 10:11:28.445312500,2020.0,1930784385.0,2020-04-14,2020-06-18,2020-04-14,NAGD,7640.171,
9292,U001,0200803720,DEC llc,2020-03-22 07:52:57.000000000,2020.0,1930814635.0,2020-04-22,2020-03-26,2020-03-16,NAM2,12396.503,
9293,U001,0200780383,MEIJ llc,2020-05-07 14:27:52.171875000,2020.0,1930804149.0,2020-04-20,2020-05-05,2020-04-20,NAA8,52882.88599999999,0-15
9294,U001,0200576926,VILA co,2020-04-17 06:26:28.218750000,2020.0,1930725799.0,2020-04-02,2020-04-12,2020-04-02,NA10,26597.2,0-15
9295,U001,0200706844,WINC in,2020-04-13 22:40:28.562500000,2020.0,1930716558.0,2020-03-25,2020-04-09,2020-03-25,NAA8,31585.085,0-15
9296,U001,0200769623,WAL-MAR associates,2020-04-06 04:48:02.820312500,2020.0,1930685200.0,2020-03-21,2020-04-05,2020-03-21,NAH4,3948.861,0-15
9297,U001,0200707005,KING S associates,2020-05-13 17:44:23.500000000,2020.0,1930828012.0,2020-04-28,2020-05-13,2020-04-28,NAA8,28765.996,0-15
9298,U001,0100031704,DELHAIZE llc,2020-05-06 02:10:00.515625000,2020.0,1930808257.0,2020-04-22,2020-05-07,2020-04-22,NAA8,55903.344,
9299,U001,0200078795,H T H us,2020-05-07 17:51:00.687500000,2020.0,1930810068.0,2020-04-21,2020-05-06,2020-04-21,NAA8,1863.687,0-15
9300,U001,0200797984,PIGGLY associates,2020-05-07 10:53:04.171875000,2020.0,1930804519.0,2020-04-21,2020-05-06,2020-04-21,NAA8,43254.316,0-15
9301,U001,200780383,MEIJ ,2020-05-15 00:43:09.171875000,2020.0,1930832476.0,2020-04-28,2020-05-13,2020-04-28,NAA8,11654.251,0-15
9302,U001,0200762301,C&S WH ,2020-04-11 06:08:29.363281250,2020.0,1930710156.0,2020-03-27,2020-04-11,2020-03-27,NAC6,66349.234,0-15
9303,U001,0200148860,DOLLA trust,2020-03-20 12:32:28.906250000,2020.0,1930635247.0,2020-03-11,2020-03-26,2020-03-11,NAA8,30185.435,
9304,U001,0200982290,CIRC llc,2020-04-18 04:20:21.867187500,2020.0,1930730807.0,2020-04-02,2020-04-17,2020-04-02,NAA8,21732.48,0-15
9305,U001,0200769623,WAL-MAR corp,2020-03-27 23:20:38.476562500,2020.0,1930637244.0,2020-03-12,2020-03-27,2020-03-12,NAH4,14698.712,0-15
9306,U001,0200769623,WAL-MAR systems,2020-04-14 03:25:22.539062500,2020.0,1930718549.0,2020-03-29,2020-04-13,2020-03-29,NAH4,1504.2229999999995,0-15
9307,U001,0200756072,REINHA co,2020-04-08 11:10:15.750000000,2020.0,1930677153.0,2020-03-23,2020-04-07,2020-03-23,NAA8,35488.453,0-15
9308,CA02,0140104409,LOB co,2020-03-30 22:47:44.250000000,2020.0,2960619026.0,2020-03-06,2020-03-20,2020-03-10,CA10,47274.26899999999,0-15
9309,U001,0200723794,MID MO us,2020-04-23 08:07:17.578125000,2020.0,1930760007.0,2020-04-08,2020-04-23,2020-04-08,NAA8,48181.07,0-15
9310,U001,0200769623,WAL-MAR llc,2020-03-16 01:39:27.601562500,2020.0,1930578689.0,2020-02-29,2020-03-15,2020-02-29,NAH4,10967.221999999998,0-15
9311,U013,100011958,IND systems,2020-05-21 10:14:30.000000000,2020.0,1991841446.0,2020-04-03,2020-05-18,2020-04-03,NAVF,31450.125,0-15
9312,U001,0200782001,GORDO co,2020-04-02 01:09:30.468750000,2020.0,1930651574.0,2020-03-16,2020-03-31,2020-03-16,NAA8,40748.603,0-15
9313,CA02,0140104423,METRO  ,2020-04-28 06:25:40.687500000,2020.0,2960624573.0,2020-04-06,2020-04-18,2020-04-08,CA10,40490.73,0-15
9314,CA02,0140104409,LOB ,2020-05-21 12:32:57.750000000,2020.0,2960630930.0,2020-04-27,2020-05-09,2020-04-29,CA10,11405.436,0-15
9315,U001,0200705742,DOT in,2020-04-03 11:25:52.000000000,2020.0,1930672917.0,2020-03-19,2020-04-08,2020-03-19,NAD1,2245.362,
9316,U001,0200886415,COSTCO systems,2020-03-22 01:54:52.890625000,2020.0,1930579949.0,2020-03-05,2020-03-20,2020-03-05,NAA8,2133.558,0-15
9317,U001,0200965912,C&S W systems,2020-05-05 01:51:10.875000000,2020.0,1930846704.0,2020-05-01,2020-05-16,2020-05-01,NAC6,32719.729,
9318,U001,0200148860,DOLLA systems,2020-03-15 12:01:13.000000000,2020.0,1930611455.0,2020-03-06,2020-03-21,2020-03-06,NAA8,76171.17899999999,
9319,U001,0200762301,C&S WH systems,2020-04-10 19:00:17.765625000,2020.0,1930706137.0,2020-03-27,2020-04-11,2020-03-27,NAC6,15293.901,
9320,CA02,0140104409,LOB associates,2020-05-04 04:57:56.687500000,2020.0,2960628309.0,2020-04-12,2020-04-23,2020-04-13,CA10,134033.053,0-15
9321,U001,0200772595,SAFEW corp,2020-03-28 18:59:06.492187500,2020.0,1930645798.0,2020-03-13,2020-03-28,2020-03-13,NAA8,16198.021,0-15
9322,U001,0200965912,C&S W systems,2020-03-08 22:00:45.375000000,2020.0,1930627403.0,2020-03-09,2020-03-24,2020-03-09,NAC6,39.774,
9323,U001,0200794332,COST llc,2020-04-03 21:08:28.044921875,2020.0,1930673359.0,2020-03-20,2020-04-04,2020-03-20,NAAX,1310.4419999999998,
9324,U001,0200744019,TARG us,2020-05-20 10:28:53.562500000,2020.0,1930819989.0,2020-04-24,2020-05-09,2020-04-24,NAA8,2234.365,0-15
9325,U001,0200759878,SA corp,2020-04-18 06:00:24.638671875,2020.0,1930725887.0,2020-04-03,2020-04-18,2020-04-03,NAH4,23856.266,0-15
9326,U001,0200769623,WAL-MAR us,2020-04-06 19:20:17.984375000,2020.0,1930683292.0,2020-03-21,2020-04-05,2020-03-21,NAH4,34031.011,0-15
9327,U001,0200769623,WAL-MAR corp,2020-04-27 03:23:06.203125000,2020.0,1930774606.0,2020-04-11,2020-04-26,2020-04-11,NAH4,19226.487,0-15
9328,U001,0200980828,BEN E co,2020-03-16 19:42:10.966796875,2020.0,1930583868.0,2020-03-02,2020-03-17,2020-03-02,NAA8,18117.078,
9329,U001,0200077943,HERR corporation,2020-04-06 18:59:14.125000000,2020.0,1930657258.0,2020-03-19,2020-04-03,2020-03-19,NAA8,49874.16,0-15
9330,U001,0200769623,WAL-MAR in,2020-04-21 01:31:53.679687500,2020.0,1930749883.0,2020-04-05,2020-04-20,2020-04-05,NAH4,21023.667,0-15
9331,U001,0200891601,POWE foundation,2020-04-26 15:59:20.125000000,2020.0,1930593966.0,2020-03-08,2020-04-07,2020-03-08,NAD5,5564.16,16-30
9332,U001,0200769623,WAL-MAR systems,2020-04-14 02:04:08.062500000,2020.0,1930727474.0,2020-04-01,2020-04-16,2020-04-01,NAH4,462.777,
9333,U001,0200769623,WAL-MAR in,2020-04-20 01:20:11.632812500,2020.0,1930744554.0,2020-04-04,2020-04-19,2020-04-04,NAH4,1394.2879999999998,0-15
9334,U001,0200744019,TARG co,2020-05-08 16:00:02.578125000,2020.0,1930804136.0,2020-04-21,2020-05-06,2020-04-21,NAA8,10429.048,0-15
9335,U001,200769623,WAL-MAR corporation,2020-04-10 16:01:10.578125000,2020.0,1930691376.0,2020-03-25,2020-04-09,2020-03-25,NAH4,43119.53799999999,0-15
9336,U001,0200974851,RESTA ,2020-04-08 13:00:44.890625000,2020.0,1930673183.0,2020-03-19,2020-04-08,2020-03-19,NAD1,1357.888,0-15
9337,U001,0200915438,GROC us,2020-05-29 10:21:18.515625000,2020.0,1930876744.0,2020-05-12,2020-05-27,2020-05-12,NAA8,1128.4,0-15
9338,CA02,0140104440,SO corp,2020-05-15 08:49:09.375000000,2020.0,2960627492.0,2020-04-14,2020-04-27,2020-04-17,CA10,157605.707,16-30
9339,U001,0200744019,TARG corp,2020-05-21 02:41:08.937500000,2020.0,1930819668.0,2020-04-25,2020-05-10,2020-04-25,NAA8,17349.997,0-15
9340,U001,0200759878,SA trust,2020-04-28 08:19:37.708984375,2020.0,1930776925.0,2020-04-13,2020-04-28,2020-04-13,NAH4,17377.072999999997,0-15
9341,U001,100036039,GI corporation,2020-05-22 10:48:58.125000000,2020.0,1930847687.0,2020-05-02,2020-05-17,2020-05-02,NAA8,56041.223,0-15
9342,U001,0200769623,WAL-MAR trust,2020-05-18 03:06:06.585937500,2020.0,1930849131.0,2020-05-02,2020-05-17,2020-05-02,NAH4,6720.539,0-15
9343,U001,0200704858,WAKE us,2020-05-13 00:56:00.640625000,2020.0,1930831563.0,2020-04-30,2020-05-15,2020-04-30,NAA8,65533.118,
9344,U001,200761734,H E BUT foundation,2020-04-16 10:52:36.531250000,2020.0,1930748530.0,2020-04-04,2020-04-19,2020-04-04,NAA8,50381.583,
9345,U002,0200501669,WAL MA trust,2020-04-30 02:12:47.062500000,2020.0,1990572607.0,2020-03-22,2020-04-26,2020-03-22,NAG2,8254.253,0-15
9346,U001,0200555117,BURR associates,2020-04-19 15:28:50.828125000,2020.0,1930730120.0,2020-04-02,2020-04-17,2020-04-02,NAA8,70109.65499999998,0-15
9347,U001,0200759878,SA llc,2020-04-22 23:58:57.523437500,2020.0,1930752910.0,2020-04-07,2020-04-22,2020-04-07,NAH4,52854.025,0-15
9348,U001,0200726979,BJ'S  corporation,2020-05-10 14:40:29.562500000,2020.0,1930809474.0,2020-04-21,2020-05-06,2020-04-21,NAA8,93.079,0-15
9349,U001,0200769623,WAL-MAR co,2020-03-29 00:37:30.523437500,2020.0,1930648048.0,2020-03-13,2020-03-28,2020-03-13,NAH4,860.664,0-15
9350,CA02,0140104285,BUY- foundation,2020-04-14 19:13:47.125000000,2020.0,2960619269.0,2020-03-10,2020-03-29,2020-03-19,CA10,4121.46,16-30
9351,CA02,0140106408,WAL-M foundation,2020-04-24 10:19:41.500000000,2020.0,2960624688.0,2020-03-30,2020-04-09,2020-03-30,CA10,12735.8,16-30
9352,U001,0200780825,SYSCO FO foundation,2020-04-10 16:11:36.453125000,2020.0,1930687901.0,2020-03-24,2020-04-08,2020-03-24,NAA8,4029.529,0-15
9353,U001,0200739006,AL llc,2020-03-20 00:05:29.968750000,2020.0,1930594945.0,2020-03-04,2020-03-19,2020-03-04,NAA8,35837.935,0-15
9354,U001,0200712105,WALG foundation,2020-04-28 09:31:31.062500000,2020.0,1930764400.0,2020-04-07,2020-04-22,2020-04-07,NAA8,28363.762,0-15
9355,U001,0200769623,WAL-MAR foundation,2020-05-11 20:28:15.390625000,2020.0,1930826715.0,2020-04-25,2020-05-10,2020-04-25,NAH4,30523.913,0-15
9356,U001,0200769623,WAL-MAR trust,2020-04-16 18:30:37.000000000,2020.0,1930727265.0,2020-03-31,2020-04-15,2020-03-31,NAH4,29648.605,0-15
9357,U001,200772670,ASSOCIAT systems,2020-05-21 01:12:30.500000000,2020.0,1930854070.0,2020-05-03,2020-05-18,2020-05-03,NAU5,33792.507,0-15
9358,U001,0200707005,KING S in,2020-04-17 19:54:41.500000000,2020.0,1930720399.0,2020-04-02,2020-04-17,2020-04-02,NAA8,22895.236,0-15
9359,U001,0200915438,GROC foundation,2020-06-14 20:54:46.000000000,2020.0,1930907165.0,2020-05-18,2020-06-02,2020-05-18,NAA8,862.4,0-15
9360,U001,0200769623,WAL-MAR systems,2020-04-14 03:25:22.539062500,2020.0,1930719154.0,2020-03-29,2020-04-13,2020-03-29,NAH4,9638.216,0-15
9361,U001,0200769623,WAL-MAR trust,2020-03-26 03:30:18.335937500,2020.0,1930621980.0,2020-03-10,2020-03-25,2020-03-10,NAH4,19708.948,0-15
9362,U001,CCCA02,KRAFT  in,2020-04-12 15:17:22.625000000,2020.0,1930580581.0,2020-02-29,2020-04-04,2020-02-29,NAG2,20790.798,0-15
9363,U001,0200705742,DOT corp,2020-04-13 21:08:33.562500000,2020.0,1930652290.0,2020-03-16,2020-04-19,2020-03-16,NAAW,2406.663,
9364,U001,0200353024,DECA co,2020-05-09 12:14:17.000000000,2020.0,1930811791.0,2020-04-22,2020-05-09,2020-04-16,NAM4,151.452,0-15
9365,U001,0200793830,M co,2020-05-08 03:01:47.390625000,2020.0,1930813071.0,2020-04-21,2020-05-06,2020-04-21,NAA8,81700.29,0-15
9366,U001,0200762301,C&S WH ,2020-03-29 15:20:13.470703125,2020.0,1930651448.0,2020-03-15,2020-03-30,2020-03-15,NAC6,19165.699,
9367,U001,0200769623,WAL-MAR foundation,2020-03-17 19:44:41.171875000,2020.0,1930583945.0,2020-03-01,2020-03-16,2020-03-01,NAH4,53899.88799999999,0-15
9368,U001,0200769623,WAL-MAR us,2020-04-30 18:37:09.500000000,2020.0,1930781804.0,2020-04-14,2020-04-29,2020-04-14,NAH4,25168.206,0-15
9369,U001,0200769623,WAL-MAR in,2020-04-18 15:45:55.578125000,2020.0,1930732963.0,2020-04-02,2020-04-17,2020-04-02,NAH4,25077.871,0-15
9370,U001,0200782001,GORDO llc,2020-04-27 09:18:25.625000000,2020.0,1930695850.0,2020-03-26,2020-04-27,2020-03-26,NA32,61527.186,0-15
9371,U001,0200794332,COST corp,2020-05-12 05:18:24.164062500,2020.0,1930828873.0,2020-04-27,2020-05-12,2020-04-27,NAAX,19145.084,0-15
9372,U001,0200769623,WAL-MAR co,2020-03-21 01:47:39.804687500,2020.0,1930599501.0,2020-03-05,2020-03-20,2020-03-05,NAH4,5825.876,0-15
9373,U001,0200762301,C&S WH llc,2020-04-08 11:05:02.878906250,2020.0,1930689313.0,2020-03-24,2020-04-08,2020-03-24,NAC6,8762.410999999998,0-15
9374,CA02,0140104409,LOB co,2020-04-15 00:04:11.562500000,2020.0,2960623523.0,2020-03-25,2020-04-04,2020-03-25,CA10,103124.378,0-15
9375,CA02,0140105847,GORDON F trust,2020-04-10 01:36:10.500000000,2020.0,2960620019.0,2020-03-11,2020-03-28,2020-03-18,CA10,46372.76699999999,0-15
9376,U001,0200769623,WAL-MAR corporation,2020-04-06 00:55:56.101562500,2020.0,1930676005.0,2020-03-21,2020-04-05,2020-03-21,NAH4,7764.224999999999,0-15
9377,U001,0200748108,KROGER trust,2020-04-27 19:13:07.773437500,2020.0,1930775179.0,2020-04-12,2020-04-27,2020-04-12,NAA8,19304.075,0-15
9378,CA02,140106408,WAL-M in,2020-05-09 20:06:16.000000000,2020.0,2960627937.0,2020-04-14,2020-04-25,2020-04-15,CA10,2517.375,0-15
9379,U001,0200769623,WAL-MAR llc,2020-05-14 01:59:35.695312500,2020.0,1930830697.0,2020-04-28,2020-05-13,2020-04-28,NAH4,19502.882,0-15
9380,U001,0200769623,WAL-MAR ,2020-03-25 04:39:03.460937500,2020.0,1930623407.0,2020-03-09,2020-03-24,2020-03-09,NAH4,16700.369,0-15
9381,U001,0200769623,WAL-MAR us,2020-04-06 21:51:36.406250000,2020.0,1930671884.0,2020-03-20,2020-04-04,2020-03-20,NAH4,127.491,0-15
9382,U001,0200769623,WAL-MAR systems,2020-04-11 03:10:10.242187500,2020.0,1930672445.0,2020-03-26,2020-04-10,2020-03-26,NAH4,3596.019,0-15
9383,U001,0200768357,MARC systems,2020-04-08 20:12:42.203125000,2020.0,1930686196.0,2020-03-23,2020-04-07,2020-03-23,NAA8,58331.819,0-15
9384,U001,0200769623,WAL-MAR foundation,2020-03-27 23:47:34.640625000,2020.0,1930635755.0,2020-03-11,2020-03-26,2020-03-11,NAH4,44375.667,0-15
9385,U001,0200735528,ASSOCIA systems,2020-04-27 06:11:27.968750000,2020.0,1930759350.0,2020-04-09,2020-04-24,2020-04-09,NAA8,44332.127,0-15
9386,U001,0200769623,WAL-MAR systems,2020-04-10 03:47:26.773437500,2020.0,1930699993.0,2020-03-25,2020-04-09,2020-03-25,NAH4,13217.498,0-15
9387,CA02,0140105686,SYSC llc,2020-05-15 04:03:01.875000000,2020.0,2960627264.0,2020-04-08,2020-04-26,2020-04-16,CA10,5863.732,16-30
9388,U001,0200793000,US  associates,2020-03-16 13:54:12.031250000,2020.0,1930568996.0,2020-02-27,2020-03-13,2020-02-27,NAA8,17112.62,0-15
9389,U001,0200761734,H E BUT corp,2020-04-01 14:39:18.046875000,2020.0,1930665194.0,2020-03-20,2020-04-04,2020-03-20,NAA8,55350.491,
9390,U001,0200769623,WAL-MAR ,2020-04-12 18:52:28.593750000,2020.0,1930699453.0,2020-03-27,2020-04-11,2020-03-27,NAH4,30521.47,0-15
9391,U001,200718130,SYSCO F associates,2020-03-27 19:26:47.218750000,2020.0,1930637716.0,2020-03-10,2020-03-25,2020-03-10,NAA8,23969.673,0-15
9392,CA02,0140105785,SHOPPE in,2020-05-16 11:14:40.125000000,2020.0,2960629612.0,2020-04-20,2020-05-02,2020-04-22,CA10,65680.664,0-15
9393,U001,0100006311,QUALITY C foundation,2020-04-16 14:36:14.000000000,2020.0,1930652546.0,2020-03-14,2020-03-29,2020-03-14,NAA8,14123.06,16-30
9394,U001,0200793568,SUPE systems,2020-05-16 21:02:58.437500000,2020.0,1930829407.0,2020-04-28,2020-05-13,2020-04-28,NAA8,55020.854,0-15
9395,U001,0200762301,C&S WH co,2020-03-14 17:50:33.849609375,2020.0,1930581605.0,2020-02-29,2020-03-15,2020-02-29,NAC6,8235.311,
9396,U001,0200706844,WINC llc,2020-04-14 17:38:19.687500000,2020.0,1930689644.0,2020-03-26,2020-04-10,2020-03-26,NAA8,22014.132,0-15
9397,U001,0200712105,WALG systems,2020-05-05 21:35:38.250000000,2020.0,1930760933.0,2020-04-08,2020-04-23,2020-04-08,NAA8,34434.232,0-15
9398,U001,0200769623,WAL-MAR ,2020-04-16 04:07:22.226562500,2020.0,1930719282.0,2020-03-31,2020-04-15,2020-03-31,NAH4,19345.445,0-15
9399,U001,0200794332,COST associates,2020-04-11 01:26:23.014648438,2020.0,1930698845.0,2020-03-27,2020-04-11,2020-03-27,NAAX,22737.316,0-15
9400,U001,0200750051,ALBER in,2020-04-07 20:34:52.656250000,2020.0,1930683998.0,2020-03-23,2020-04-07,2020-03-23,NAA8,37447.662,0-15
9401,U001,0200769623,WAL-MAR co,2020-03-18 01:16:35.320312500,2020.0,1930585344.0,2020-03-02,2020-03-17,2020-03-02,NAH4,6039.796,0-15
9402,U001,200769623,WAL-MAR associates,2020-05-26 05:27:33.367187500,2020.0,1930883594.0,2020-05-10,2020-05-25,2020-05-10,NAH4,2327.122,0-15
9403,U001,0200780383,MEIJ ,2020-04-16 01:54:10.625000000,2020.0,1930718452.0,2020-03-30,2020-04-14,2020-03-30,NAA8,1619.849,0-15
